sensor_id,date_time,road_id,volume,avg_speed,source_system,ingest_batch_id,extracted_at_utc,record_hash,date
170,2026-02-14 20:21:28+00:00,R0014,17,104.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b2570e45061f2e3e,2026-02-14
282,2026-02-14 19:36:37+00:00,R0014,8,114.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5bc2d8dd99fe95aa,2026-02-14
159,2026-02-14 10:11:24+00:00,R0014,12,93.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,216317e8c2c48581,2026-02-14
320,2026-02-14 13:30:28+00:00,R0014,15,102.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e2c8d4cee11fff15,2026-02-14
163,2026-02-14 19:04:44+00:00,R0014,20,107.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,468263eabbf05c53,2026-02-14
70,2026-02-14 15:37:59+00:00,R0014,10,107.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f9db3c959d261c44,2026-02-14
23,2026-02-15 11:21:53+00:00,R0014,12,119.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9192678540cbb384,2026-02-15
153,2026-02-15 21:14:37+00:00,R0014,12,121.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a565a7d00f5d41f4,2026-02-15
19,2026-02-15 21:39:02+00:00,R0014,13,112.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a21316d57842858d,2026-02-15
294,2026-02-15 10:12:00+00:00,R0014,8,121.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,95c9670ac5db26d9,2026-02-15
213,2026-02-15 20:30:23+00:00,R0014,15,120.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,760a023cc2d12d95,2026-02-15
19,2026-02-15 17:02:33+00:00,R0014,8,115.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,528e27bc1db442a0,2026-02-15
174,2026-02-15 17:58:05+00:00,R0014,19,123.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7ead5d4544400c9,2026-02-15
263,2026-02-15 13:56:41+00:00,R0014,21,119.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7185475edf6eea1f,2026-02-15
260,2026-02-15 20:37:12+00:00,R0014,15,122.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c10e2223167b3663,2026-02-15
59,2026-02-15 15:37:44+00:00,R0014,12,123.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,553c9c57f4f234ce,2026-02-15
6,2026-02-15 13:07:33+00:00,R0014,15,131.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,da356e3e99bc29d0,2026-02-15
104,2026-02-15 19:16:43+00:00,R0014,12,122.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a0bdf8d10e8601f3,2026-02-15
23,2026-02-15 16:21:02+00:00,R0014,16,131.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5bccfa20fb508657,2026-02-15
275,2026-02-15 16:18:15+00:00,R0014,5,126.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e28133d7372b5c7d,2026-02-15
8,2026-02-15 07:20:21+00:00,R0014,12,126.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,23b5027ec7a8d0b7,2026-02-15
263,2026-02-15 01:20:38+00:00,R0014,9,115.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,97f2e319d4403b67,2026-02-15
293,2026-02-16 22:07:06+00:00,R0014,11,108.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bac29ca595102847,2026-02-16
91,2026-02-16 19:27:13+00:00,R0014,9,111.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d4f2893deb341746,2026-02-16
74,2026-02-16 15:17:36+00:00,R0014,14,105.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ffd3e3bd25553b2,2026-02-16
237,2026-02-16 18:46:37+00:00,R0014,19,109.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cfe565bb4872ccc4,2026-02-16
117,2026-02-16 15:04:26+00:00,R0014,11,111.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0dac736f97ce5984,2026-02-16
113,2026-02-16 09:28:27+00:00,R0014,7,105.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,7affcd435aeda15e,2026-02-16
37,2026-02-16 20:33:11+00:00,R0014,16,104.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0171ad331996a052,2026-02-16
69,2026-02-16 12:54:00+00:00,R0014,9,111.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb5b1b184f9ab636,2026-02-16
149,2026-02-16 15:49:50+00:00,R0014,14,101.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8bda01adc0ba0c41,2026-02-16
91,2026-02-16 13:28:32+00:00,R0014,11,115.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d4252d06e915fcb1,2026-02-16
44,2026-02-16 08:55:01+00:00,R0014,11,111.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eefdae3f9243c38b,2026-02-16
267,2026-02-16 19:01:18+00:00,R0014,17,103.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1068c9ad9cba0c5c,2026-02-16
147,2026-02-16 14:59:26+00:00,R0014,13,123.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,942b8d2e98d0a5fc,2026-02-16
205,2026-02-17 07:11:16+00:00,R0014,13,122.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d636000ab94973de,2026-02-17
4,2026-02-17 13:48:27+00:00,R0014,13,111.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6c4d675478a680d3,2026-02-17
250,2026-02-17 04:48:58+00:00,R0014,11,116.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,55911f626a7a31f6,2026-02-17
99,2026-02-17 10:26:52+00:00,R0014,17,107.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec1be8e0f5df3416,2026-02-17
4,2026-02-17 13:43:37+00:00,R0014,13,96.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,89ec2617945f9227,2026-02-17
284,2026-02-17 22:23:33+00:00,R0014,14,108.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b572591db3c5f9aa,2026-02-17
281,2026-02-17 20:12:00+00:00,R0014,8,99.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f9fba78d62ae110b,2026-02-17
227,2026-02-17 21:16:38+00:00,R0014,14,109.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f3c1b3e7767dea5,2026-02-17
229,2026-02-17 07:57:04+00:00,R0014,5,131.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,80dedafd8f9c555a,2026-02-17
228,2026-02-17 07:58:37+00:00,R0014,13,110.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,aefc0236ab4915a3,2026-02-17
338,2026-02-17 16:22:29+00:00,R0014,11,122.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,af78264bbd3cd09c,2026-02-17
187,2026-02-17 15:00:23+00:00,R0014,15,124.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c24f37150585b073,2026-02-17
268,2026-02-17 15:02:41+00:00,R0014,14,110.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4820372263bcde9,2026-02-17
155,2026-02-17 21:03:08+00:00,R0014,9,110.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f927a0525aaee7c3,2026-02-17
60,2026-02-17 19:33:05+00:00,R0014,11,107.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,27c979db51bc5bf9,2026-02-17
43,2026-02-17 15:24:44+00:00,R0014,17,121.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d8247a6d6299e710,2026-02-17
102,2026-02-18 17:07:22+00:00,R0014,8,116.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ee8df7513fd231eb,2026-02-18
135,2026-02-18 13:10:30+00:00,R0014,9,111.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e3296e4b6d282f01,2026-02-18
185,2026-02-18 15:39:50+00:00,R0014,11,101.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,38e4f2a82d9c5024,2026-02-18
128,2026-02-18 12:50:45+00:00,R0014,15,110.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8555de720f589bda,2026-02-18
303,2026-02-18 16:08:31+00:00,R0014,14,107.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6da87659841ae4d0,2026-02-18
303,2026-02-18 21:45:58+00:00,R0014,10,113.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cce98ec46aa8dc9f,2026-02-18
160,2026-02-18 11:54:09+00:00,R0014,17,106.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,de122550c76d1f78,2026-02-18
330,2026-02-18 14:53:59+00:00,R0014,11,101.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,53931c82a15b0ec9,2026-02-18
10,2026-02-18 19:05:05+00:00,R0014,13,110.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,be39cea14798642a,2026-02-18
54,2026-02-18 17:48:56+00:00,R0014,11,102.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,325cb7c448f98e7f,2026-02-18
66,2026-02-18 12:28:20+00:00,R0014,16,99.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa8799c490fd4ea3,2026-02-18
167,2026-02-18 15:21:09+00:00,R0014,9,107.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,64c96fe6ce209342,2026-02-18
123,2026-02-18 14:16:19+00:00,R0014,20,107.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,14f174991d42b4a8,2026-02-18
77,2026-02-18 07:21:40+00:00,R0014,8,107.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ffb160976e7cdc14,2026-02-18
83,2026-02-19 16:31:24+00:00,R0014,5,101.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,63f52e6aaeae7779,2026-02-19
346,2026-02-19 16:45:09+00:00,R0014,15,97.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b3a7fe18492bb413,2026-02-19
59,2026-02-19 16:46:30+00:00,R0014,15,88.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eb55d8ef67aeac30,2026-02-19
120,2026-02-19 07:10:52+00:00,R0014,10,108.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9cbe28c55b3c651f,2026-02-19
19,2026-02-19 17:14:34+00:00,R0014,13,107.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6a725da01e718f24,2026-02-19
43,2026-02-19 07:51:04+00:00,R0014,19,91.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3722b174cdbb6a35,2026-02-19
311,2026-02-19 07:22:31+00:00,R0014,14,106.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,83694d874af7263a,2026-02-19
302,2026-02-19 18:00:32+00:00,R0014,11,105.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,295ae1122d3bfebc,2026-02-19
252,2026-02-19 07:14:10+00:00,R0014,12,116.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3e4475ceff2c8039,2026-02-19
115,2026-02-19 08:26:46+00:00,R0014,7,98.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2754fa75d4b30b5,2026-02-19
135,2026-02-19 08:01:08+00:00,R0014,21,115.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c7f48c2307a39b33,2026-02-19
198,2026-02-19 14:59:28+00:00,R0014,9,111.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e58213ae028c7b94,2026-02-19
12,2026-02-19 08:56:07+00:00,R0014,13,102.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8403354420839c8b,2026-02-19
254,2026-02-20 09:25:56+00:00,R0014,15,116.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b861620c48f7ddd3,2026-02-20
323,2026-02-20 07:25:03+00:00,R0014,3,121.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a7da560ecb68fbab,2026-02-20
95,2026-02-20 07:03:07+00:00,R0014,16,104.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9ca0209f4739a29d,2026-02-20
90,2026-02-20 14:54:40+00:00,R0014,13,102.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b8bf826db7345554,2026-02-20
176,2026-02-20 14:08:59+00:00,R0014,16,101.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6e528df7c312c57e,2026-02-20
150,2026-02-20 19:38:01+00:00,R0014,12,100.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,14b54ffeb6e4f92a,2026-02-20
314,2026-02-20 19:50:32+00:00,R0014,16,103.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8d49f8314b1f710e,2026-02-20
198,2026-02-20 20:45:14+00:00,R0014,7,109.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5eb28914c280cf03,2026-02-20
97,2026-02-20 06:25:19+00:00,R0014,13,97.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1467ee652e8d1ddb,2026-02-20
161,2026-02-20 11:45:07+00:00,R0014,14,111.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f1881732705e395d,2026-02-20
159,2026-02-20 09:29:47+00:00,R0014,15,102.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,db0ee57cb7dbe5eb,2026-02-20
62,2026-02-20 14:50:14+00:00,R0014,10,96.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1dd73747c09956e3,2026-02-20
239,2026-02-21 07:59:58+00:00,R0014,8,103.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d6d3afe62a20c7a,2026-02-21
126,2026-02-21 08:50:07+00:00,R0014,14,108.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4de16db0b79be42f,2026-02-21
340,2026-02-21 07:39:28+00:00,R0014,12,97.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d7dcc62327d52b54,2026-02-21
220,2026-02-21 16:26:15+00:00,R0014,15,114.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f4cbac5f9c88ecf3,2026-02-21
175,2026-02-21 06:44:59+00:00,R0014,12,117.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9708a172491241be,2026-02-21
91,2026-02-21 05:49:48+00:00,R0014,9,89.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,13538c08338cd52b,2026-02-21
125,2026-02-21 15:01:28+00:00,R0014,12,99.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2413919bfe17a46d,2026-02-21
31,2026-02-21 10:36:47+00:00,R0014,13,122.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,b99839b820f9cc41,2026-02-21
251,2026-02-21 09:23:41+00:00,R0014,8,103.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bfce2293457a68b0,2026-02-21
144,2026-02-21 19:54:11+00:00,R0014,16,105.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,34c1176b7f914b48,2026-02-21
204,2026-02-21 12:18:29+00:00,R0014,22,105.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6ee46fc20efe0761,2026-02-21
242,2026-02-21 11:00:30+00:00,R0014,14,123.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,80e11edcc9070f28,2026-02-21
338,2026-02-22 10:58:31+00:00,R0014,10,105.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,107238326d521b30,2026-02-22
187,2026-02-22 07:33:22+00:00,R0014,13,116.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c929491a78983c65,2026-02-22
102,2026-02-22 07:30:24+00:00,R0014,11,111.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ceca88199065097c,2026-02-22
228,2026-02-22 07:47:18+00:00,R0014,9,126.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,34ebcb7f5d710963,2026-02-22
152,2026-02-22 10:49:23+00:00,R0014,12,122.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3b5d6071ab327997,2026-02-22
38,2026-02-22 10:13:18+00:00,R0014,11,121.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,76226aea86eb8919,2026-02-22
19,2026-02-22 21:20:30+00:00,R0014,11,117.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,bb9002ba38425ab4,2026-02-22
259,2026-02-22 08:13:24+00:00,R0014,18,108.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,21d6cab5e813aea7,2026-02-22
285,2026-02-22 08:23:16+00:00,R0014,13,122.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,05a65c8bfff06c91,2026-02-22
238,2026-02-22 09:35:28+00:00,R0014,14,108.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9d4a7b0dd450c1cc,2026-02-22
323,2026-02-22 05:49:40+00:00,R0014,14,119.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f56d891f6afda9b3,2026-02-22
316,2026-02-22 07:49:43+00:00,R0014,16,123.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ab734546b320fd3,2026-02-22
324,2026-02-22 18:16:38+00:00,R0014,9,107.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,68a22aa0877fea4e,2026-02-22
30,2026-02-22 08:58:16+00:00,R0014,8,110.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a5a179cac57121fc,2026-02-22
132,2026-02-23 09:37:21+00:00,R0014,14,108.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,ded19207e402ac7a,2026-02-23
326,2026-02-23 06:21:57+00:00,R0014,14,117.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,8e4de55f675d1d28,2026-02-23
218,2026-02-23 00:10:43+00:00,R0014,9,112.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,dea7d95f74808c3d,2026-02-23
168,2026-02-23 08:48:14+00:00,R0014,10,98.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5238a7352c131808,2026-02-23
69,2026-02-23 14:03:51+00:00,R0014,9,121.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f9e19c4ea2622bbc,2026-02-23
344,2026-02-23 16:05:50+00:00,R0014,8,95.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4af1e6bbe2276d52,2026-02-23
42,2026-02-23 17:21:43+00:00,R0014,12,101.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,86c999bdc25ec0c6,2026-02-23
254,2026-02-23 09:27:19+00:00,R0014,10,102.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,88151a41a5392ff8,2026-02-23
103,2026-02-23 06:23:16+00:00,R0014,15,115.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c1505b30506be4c0,2026-02-23
178,2026-02-23 08:41:15+00:00,R0014,17,115.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,4aae4d3d1b0c6a63,2026-02-23
268,2026-02-23 18:47:56+00:00,R0014,15,118.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f77072a8daf0d29,2026-02-23
116,2026-02-23 14:02:01+00:00,R0014,14,104.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,758f9593f34004bc,2026-02-23
251,2026-02-23 11:23:13+00:00,R0014,12,107.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,46ef092978e8aa9d,2026-02-23
6,2026-02-23 08:54:08+00:00,R0014,16,91.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,793e20954864a478,2026-02-23
227,2026-02-23 15:15:43+00:00,R0014,8,113.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbc83a97f00ed29b,2026-02-23
76,2026-02-23 19:59:53+00:00,R0014,12,113.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,553fcf7425498739,2026-02-23
75,2026-02-24 18:28:38+00:00,R0014,17,105.1,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,62c3f6fba71d3784,2026-02-24
175,2026-02-24 19:26:05+00:00,R0014,10,110.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,79db946299d6e311,2026-02-24
56,2026-02-24 08:42:40+00:00,R0014,10,107.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,227b2edece8c73fb,2026-02-24
14,2026-02-24 15:57:24+00:00,R0014,10,115.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,e251a5b8637b1f72,2026-02-24
145,2026-02-24 12:23:29+00:00,R0014,11,104.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,87f7bde62e8bae7d,2026-02-24
201,2026-02-24 20:27:06+00:00,R0014,12,117.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,6a86776590d9a0c0,2026-02-24
262,2026-02-24 19:54:50+00:00,R0014,13,106.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d82883964a1acf9,2026-02-24
284,2026-02-24 17:27:55+00:00,R0014,8,110.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6d17e640e6a8a2c,2026-02-24
263,2026-02-24 20:21:12+00:00,R0014,14,119.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,1d3c8e7a26973763,2026-02-24
126,2026-02-24 09:21:08+00:00,R0014,12,115.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,357b154ab3dd7e80,2026-02-24
345,2026-02-24 15:26:22+00:00,R0014,15,110.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a539d27fb4e06e8b,2026-02-24
168,2026-02-24 14:40:56+00:00,R0014,9,99.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,f05c1001f8ad54e5,2026-02-24
175,2026-02-24 18:53:16+00:00,R0014,23,114.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2803763784b775f2,2026-02-24
243,2026-02-24 19:32:00+00:00,R0014,16,119.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c21e6a48e397188,2026-02-24
329,2026-02-24 19:54:41+00:00,R0014,13,105.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,37c920e0be9f5769,2026-02-24
271,2026-02-24 09:40:40+00:00,R0014,14,102.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,9f81be873ab5c1c4,2026-02-24
212,2026-02-24 14:45:00+00:00,R0014,10,105.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c6a94ea32f106a51,2026-02-24
289,2026-02-25 18:25:00+00:00,R0014,13,143.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,eafbb3eb3a27a108,2026-02-25
132,2026-02-25 00:19:38+00:00,R0014,14,112.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3ba05818694da56,2026-02-25
64,2026-02-25 17:03:27+00:00,R0014,10,109.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,15a811a68b23d241,2026-02-25
105,2026-02-25 21:49:16+00:00,R0014,17,127.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,c5d1327eb2d061c1,2026-02-25
140,2026-02-25 18:06:06+00:00,R0014,5,129.0,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,91c22c558534523f,2026-02-25
203,2026-02-25 20:12:17+00:00,R0014,12,98.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,de507b023e69fd34,2026-02-25
208,2026-02-25 21:57:02+00:00,R0014,12,105.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,2701276865b912b4,2026-02-25
334,2026-02-25 18:43:40+00:00,R0014,16,125.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,0245f3291352e819,2026-02-25
173,2026-02-25 06:10:57+00:00,R0014,15,86.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,a27360deb610763e,2026-02-25
25,2026-02-25 07:32:49+00:00,R0014,13,120.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,da9b6ad91099d964,2026-02-25
107,2026-02-25 16:39:14+00:00,R0014,12,122.9,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,29211b70166e7681,2026-02-25
245,2026-02-25 08:43:56+00:00,R0014,11,120.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,987386f7cc8cbfc2,2026-02-25
232,2026-02-25 08:23:21+00:00,R0014,10,100.4,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,112db20a9cf3e3da,2026-02-25
88,2026-02-25 19:32:38+00:00,R0014,10,116.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,fb1d435ea44d45d3,2026-02-25
116,2026-02-26 14:04:57+00:00,R0014,11,113.3,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,81feb16b7f63c0a8,2026-02-26
337,2026-02-26 14:16:07+00:00,R0014,14,110.7,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,90ddbd24330057eb,2026-02-26
179,2026-02-26 22:31:31+00:00,R0014,13,110.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,aeb6269f26f2662e,2026-02-26
260,2026-02-26 07:15:50+00:00,R0014,10,111.2,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,653e945f24761eb5,2026-02-26
84,2026-02-26 07:30:39+00:00,R0014,13,101.8,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,3c4a4b2cd72a06c0,2026-02-26
106,2026-02-26 10:26:10+00:00,R0014,11,109.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5a7cf94eb5582de3,2026-02-26
121,2026-02-26 17:21:19+00:00,R0014,13,105.5,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d54a101ffaa01c0,2026-02-26
22,2026-02-26 15:39:09+00:00,R0014,15,107.6,speed_sensors,B20260305T000843Z,2026-03-05T00:08:43+00:00,525da9bc4d705252,2026-02-26
