violation_id,date_time,road_id,violation_type,fine_amount,driver_age_band,source_system,ingest_batch_id,extracted_at_utc,record_hash,date
V0000904,2026-02-15 17:26:43+00:00,R0011,Speeding,673,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,db7b6c918f8cc266,2026-02-15
V0000905,2026-02-09 06:10:33+00:00,R0007,Speeding,509,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,89f987b5a89a62f7,2026-02-09
V0000906,2026-02-15 18:08:26+00:00,R0016,Speeding,577,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5f175c44da2dce56,2026-02-15
V0000907,2026-02-21 21:14:04+00:00,R0002,UnsafeLaneChange,317,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,19261c377287eef9,2026-02-21
V0000908,2026-02-17 07:53:07+00:00,R0005,Speeding,741,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f80dcc01bd398840,2026-02-17
V0000909,2026-02-27 15:43:31+00:00,R0000,Speeding,622,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,44a37e6f542c3503,2026-02-27
V0000910,2026-02-22 09:20:55+00:00,R0007,Speeding,581,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fba20c8738d7a2ce,2026-02-22
V0000911,2026-03-02 18:42:00+00:00,R0010,Seatbelt,274,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c68e344d08719a78,2026-03-02
V0000912,2026-02-05 18:22:55+00:00,R0012,Speeding,589,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c0fd572ca693b126,2026-02-05
V0000913,2026-02-26 09:57:14+00:00,R0023,Speeding,773,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,bbe6892d1203dda5,2026-02-26
V0000914,2026-02-22 19:59:06+00:00,R0005,PhoneUse,384,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,6d9e174d5caf0736,2026-02-22
V0000915,2026-03-04 16:43:49+00:00,R0013,UnsafeLaneChange,419,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed614d5a5859cc0e,2026-03-04
V0000916,2026-02-13 09:10:52+00:00,R0017,RedLight,817,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c247829e5971ce27,2026-02-13
V0000917,2026-02-28 11:30:11+00:00,R0014,Speeding,445,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,22090d0d9c0c88d1,2026-02-28
V0000918,2026-03-01 22:40:51+00:00,R0009,Speeding,563,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e89e85de223cde88,2026-03-01
V0000919,2026-02-15 19:20:48+00:00,R0009,Speeding,592,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,03fc7f932a384ae0,2026-02-15
V0000920,2026-02-26 19:59:30+00:00,R0003,Speeding,579,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d06d5c281effa8c2,2026-02-26
V0000921,2026-02-21 15:31:38+00:00,R0007,RedLight,955,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,18e6db84fb596dd9,2026-02-21
V0000922,2026-02-28 16:35:17+00:00,R0023,Speeding,767,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4a70e6d8c40a9fab,2026-02-28
V0000923,2026-02-13 07:37:39+00:00,R0011,Speeding,584,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,13375271db355912,2026-02-13
V0000924,2026-02-25 19:13:13+00:00,R0023,RedLight,562,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,cc0f96934e25cbfd,2026-02-25
V0000925,2026-02-08 15:14:30+00:00,R0011,Seatbelt,189,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,40ede43eb8a93f50,2026-02-08
V0000926,2026-02-20 17:14:03+00:00,R0021,Speeding,514,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0d399339c1f2774e,2026-02-20
V0000927,2026-02-12 08:30:40+00:00,R0015,Speeding,650,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,452afc71e5038f0d,2026-02-12
V0000928,2026-02-13 21:24:39+00:00,R0017,PhoneUse,265,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7efbfaf226464953,2026-02-13
V0000929,2026-03-03 17:08:26+00:00,R0001,Speeding,498,<18,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,268fdc862ca1ad34,2026-03-03
V0000930,2026-02-10 09:38:09+00:00,R0003,Speeding,569,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,de3ea9a33769cbb8,2026-02-10
V0000931,2026-03-04 11:55:08+00:00,R0023,PhoneUse,327,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f37ffeddfbc6cfc7,2026-03-04
V0000932,2026-02-16 19:56:43+00:00,R0020,PhoneUse,356,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e4e3367d80cee2de,2026-02-16
V0000933,2026-02-24 13:46:33+00:00,R0014,PhoneUse,326,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fa62458a6137edda,2026-02-24
V0000934,2026-02-10 15:35:01+00:00,R0015,PhoneUse,381,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f2520efb41422547,2026-02-10
V0000935,2026-02-13 15:31:53+00:00,R0011,Seatbelt,251,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,6865493009ba0bbb,2026-02-13
V0000936,2026-02-04 11:52:07+00:00,R0010,UnsafeLaneChange,393,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ec8e5bb535aadad6,2026-02-04
V0000937,2026-02-20 17:20:26+00:00,R0012,Speeding,610,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b825f7727ffcf642,2026-02-20
V0000938,2026-02-07 08:41:41+00:00,R0006,Speeding,611,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e4e31e388eb7917b,2026-02-07
V0000939,2026-02-04 14:37:26+00:00,R0004,UnsafeLaneChange,466,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,70a8657f711483f5,2026-02-04
V0000940,2026-02-20 13:20:08+00:00,R0013,Speeding,690,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,afd905beefb297fe,2026-02-20
V0000941,2026-02-28 10:13:02+00:00,R0007,Speeding,505,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a4fb3b43eaeb0de9,2026-02-28
V0000942,2026-02-06 19:58:08+00:00,R0010,Speeding,561,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4869d560fc5edb79,2026-02-06
V0000943,2026-02-25 15:01:58+00:00,R0006,RedLight,881,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2d61779e9d29ea54,2026-02-25
V0000944,2026-03-03 21:00:00+00:00,R0022,Speeding,541,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,565fa33e0fe806d4,2026-03-03
V0000945,2026-02-05 19:00:20+00:00,R0017,PhoneUse,361,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d555ec44c915639f,2026-02-05
V0000946,2026-02-25 09:16:50+00:00,R0023,Seatbelt,291,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a59ade5be3764adb,2026-02-25
V0000947,2026-02-06 23:44:14+00:00,R0015,UnsafeLaneChange,336,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d2038e00c31f53d4,2026-02-06
V0000948,2026-02-22 22:41:36+00:00,R0014,UnsafeLaneChange,386,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9b91b073b426ad32,2026-02-22
V0000949,2026-02-12 16:25:49+00:00,R0015,Speeding,481,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,031aab1db2ad1da3,2026-02-12
V0000950,2026-02-16 08:38:56+00:00,R0011,RedLight,1203,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1135ed00535add41,2026-02-16
V0000951,2026-02-08 13:22:46+00:00,R0010,Speeding,747,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4dd19108dd727b08,2026-02-08
V0000952,2026-02-09 13:19:30+00:00,R0007,Speeding,744,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,bcd313f65ff1b953,2026-02-09
V0000953,2026-02-06 09:13:12+00:00,R0007,Speeding,577,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b71f580424b42498,2026-02-06
V0000954,2026-02-26 07:16:43+00:00,R0014,RedLight,927,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1f460f02c8ca0033,2026-02-26
V0000955,2026-02-16 17:11:01+00:00,R0015,Speeding,824,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d351a19ab44a63fb,2026-02-16
V0000956,2026-03-02 12:35:30+00:00,R0011,Speeding,367,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2f4ce5df7cbe57e7,2026-03-02
V0000957,2026-02-11 21:14:22+00:00,R0015,Speeding,369,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,26362a6edb29dd71,2026-02-11
V0000958,2026-02-15 08:34:34+00:00,R0018,PhoneUse,323,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4e2a806682041a49,2026-02-15
V0000959,2026-02-03 18:15:47+00:00,R0010,UnsafeLaneChange,498,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,78c263347fcf633c,2026-02-03
V0000960,2026-03-02 15:28:37+00:00,R0006,Speeding,499,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,18d34fd7bc6a5baa,2026-03-02
V0000961,2026-02-14 18:59:10+00:00,R0000,Speeding,671,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f01e99f56f6d4de,2026-02-14
V0000962,2026-03-02 09:08:56+00:00,R0011,Speeding,664,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,74d9b9635649b082,2026-03-02
V0000963,2026-02-14 15:35:56+00:00,R0011,Speeding,543,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a612639404ddd670,2026-02-14
V0000964,2026-02-13 13:05:16+00:00,R0021,PhoneUse,329,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a322739dc092b4a,2026-02-13
V0000965,2026-02-10 06:59:02+00:00,R0002,UnsafeLaneChange,546,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d132059903e0b2a9,2026-02-10
V0000966,2026-03-02 07:34:57+00:00,R0000,Seatbelt,244,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,58a7f49700ee9581,2026-03-02
V0000967,2026-02-09 14:52:00+00:00,R0014,Speeding,702,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,dd6dab4c62c42e0d,2026-02-09
V0000968,2026-02-07 07:58:06+00:00,R0014,Speeding,732,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,04b70488e37e5aed,2026-02-07
V0000969,2026-02-11 19:12:59+00:00,R0010,Speeding,859,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ee2ea017a33b607a,2026-02-11
V0000970,2026-02-03 16:56:19+00:00,R0023,UnsafeLaneChange,411,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,450879baa4e74133,2026-02-03
V0000971,2026-03-03 08:17:15+00:00,R0019,Speeding,692,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c7563b69e2558359,2026-03-03
V0000972,2026-02-07 06:48:50+00:00,R0003,PhoneUse,384,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1102a4031a6fb148,2026-02-07
V0000973,2026-02-26 06:01:05+00:00,R0021,Speeding,778,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,363ebb9af60313b8,2026-02-26
V0000974,2026-02-09 13:24:55+00:00,R0006,RedLight,726,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ceb9d5a7ff1ef104,2026-02-09
V0000975,2026-02-12 11:56:41+00:00,R0023,RedLight,920,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2b9514bd04e14141,2026-02-12
V0000976,2026-02-28 13:55:08+00:00,R0017,Seatbelt,283,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,30e3aabadcd9c79a,2026-02-28
V0000977,2026-02-24 12:44:08+00:00,R0001,UnsafeLaneChange,403,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,74f5d9035df7b2a8,2026-02-24
V0000978,2026-02-23 17:54:36+00:00,R0020,Speeding,602,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2afa127e4b7dac21,2026-02-23
V0000979,2026-02-22 05:15:26+00:00,R0015,RedLight,977,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,491dd94a8044a454,2026-02-22
V0000980,2026-02-19 15:04:34+00:00,R0006,PhoneUse,241,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4506dda937a40481,2026-02-19
V0000981,2026-03-04 08:26:47+00:00,R0006,PhoneUse,297,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d9e70e93c6402d6,2026-03-04
V0000982,2026-02-12 12:47:59+00:00,R0003,UnsafeLaneChange,523,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e6c35bdfba0d702,2026-02-12
V0000983,2026-02-24 08:52:16+00:00,R0013,Speeding,611,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,20d03643f130ec59,2026-02-24
V0000984,2026-02-08 19:08:22+00:00,R0004,Seatbelt,235,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,be5e6b0bb1e1c7d8,2026-02-08
V0000985,2026-02-15 12:20:11+00:00,R0004,UnsafeLaneChange,430,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,50603a994261f188,2026-02-15
V0000986,2026-03-03 07:01:08+00:00,R0007,Speeding,536,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ee47689695b956de,2026-03-03
V0000987,2026-03-03 18:41:23+00:00,R0010,Speeding,605,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,353bd49d0ee0c3aa,2026-03-03
V0000988,2026-02-20 00:37:46+00:00,R0004,Speeding,488,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,46d4bb8122063851,2026-02-20
V0000989,2026-02-11 15:36:43+00:00,R0007,Seatbelt,149,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4d48ef3adfad8078,2026-02-11
V0000990,2026-02-14 15:48:57+00:00,R0013,UnsafeLaneChange,487,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,114ee19d8afbfc39,2026-02-14
V0000991,2026-02-23 06:16:05+00:00,R0005,Speeding,477,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9eac7d9adfc4c52d,2026-02-23
V0000992,2026-03-03 09:32:18+00:00,R0001,Speeding,620,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c992e13f4ddf46a2,2026-03-03
V0000993,2026-02-03 00:19:32+00:00,R0004,UnsafeLaneChange,514,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,623ac162aea0c9dd,2026-02-03
V0000994,2026-02-08 20:45:48+00:00,R0007,Seatbelt,256,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,57c08d59ef660400,2026-02-08
V0000995,2026-02-22 19:38:28+00:00,R0017,Seatbelt,287,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7d9370bfd5fa1772,2026-02-22
V0000996,2026-02-19 23:16:07+00:00,R0015,PhoneUse,243,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c86a71fd48819252,2026-02-19
V0000997,2026-02-14 18:53:16+00:00,R0004,Speeding,553,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d6d79cb0adb9cd3,2026-02-14
V0000998,2026-03-02 07:56:54+00:00,R0002,Speeding,545,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,60e56fb766487911,2026-03-02
V0000999,2026-02-03 18:50:11+00:00,R0021,UnsafeLaneChange,464,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9539ed09753d35a2,2026-02-03
V0001000,2026-02-25 08:37:53+00:00,R0016,Seatbelt,188,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,026dd57df57a983c,2026-02-25
V0001001,2026-02-23 22:47:44+00:00,R0006,Speeding,299,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,60d5736adbfcbc3c,2026-02-23
V0001002,2026-02-09 20:48:09+00:00,R0004,Seatbelt,269,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a30e49e5ab770cb6,2026-02-09
V0001003,2026-02-12 14:51:55+00:00,R0013,Speeding,640,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,03c1a1124f21ab93,2026-02-12
V0001004,2026-02-15 00:47:45+00:00,R0009,PhoneUse,372,<18,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9ee059ec55365ec7,2026-02-15
V0001005,2026-02-16 14:10:20+00:00,R0013,Seatbelt,225,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b02720495fd0aefd,2026-02-16
V0001006,2026-03-04 13:05:03+00:00,R0022,UnsafeLaneChange,338,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a9829cf00193e558,2026-03-04
V0001007,2026-03-01 18:55:28+00:00,R0002,PhoneUse,316,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,843a60a8dfa683e8,2026-03-01
V0001008,2026-02-23 23:13:11+00:00,R0015,Speeding,651,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,4bffb24d037536f0,2026-02-23
V0001009,2026-02-13 17:29:12+00:00,R0019,Seatbelt,253,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fe1b5c4346177390,2026-02-13
V0001010,2026-02-24 08:50:51+00:00,R0002,Speeding,629,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,a429fdf11fdec00a,2026-02-24
V0001011,2026-02-24 07:34:52+00:00,R0010,Speeding,565,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,fc7ac179f93d4bef,2026-02-24
V0001012,2026-03-02 05:55:36+00:00,R0007,Seatbelt,213,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,af134430f8644d42,2026-03-02
V0001013,2026-02-16 16:52:39+00:00,R0021,RedLight,943,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,88e127a29c7a8684,2026-02-16
V0001014,2026-03-02 11:06:21+00:00,R0015,Speeding,781,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f10a019b7719a306,2026-03-02
V0001015,2026-03-01 09:27:41+00:00,R0012,Speeding,532,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,3124466f9162ccd3,2026-03-01
V0001016,2026-02-28 21:47:46+00:00,R0011,Speeding,561,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9b03336ef93d8ce,2026-02-28
V0001017,2026-02-11 17:43:13+00:00,R0012,Seatbelt,221,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,c087e721d9b43bc7,2026-02-11
V0001018,2026-02-28 23:50:03+00:00,R0000,Speeding,457,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b996d8de2f023dda,2026-02-28
V0001019,2026-02-16 06:40:16+00:00,R0006,PhoneUse,260,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0144ff8a5c296987,2026-02-16
V0001020,2026-02-05 17:12:46+00:00,R0022,Speeding,659,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1b0398361ac2b414,2026-02-05
V0001021,2026-02-16 17:43:43+00:00,R0004,Seatbelt,229,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,26cfd5fe130d7a9c,2026-02-16
V0001022,2026-02-06 22:18:09+00:00,R0005,Seatbelt,247,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,5e64fbb3bc75bdd2,2026-02-06
V0001023,2026-02-12 15:03:09+00:00,R0015,Seatbelt,220,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ebad3f80bb4e149,2026-02-12
V0001024,2026-02-18 12:55:49+00:00,R0020,PhoneUse,319,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ecea378642d001d7,2026-02-18
V0001025,2026-03-02 08:48:52+00:00,R0023,Speeding,488,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f7cc3220b047ae1b,2026-03-02
V0001026,2026-02-13 06:07:03+00:00,R0013,PhoneUse,264,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b89e3559d12899e8,2026-02-13
V0001027,2026-02-09 12:04:22+00:00,R0023,Speeding,535,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,9fc6c422fc4e9864,2026-02-09
V0001028,2026-02-16 07:13:42+00:00,R0012,UnsafeLaneChange,423,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f84b012f0b4916d9,2026-02-16
V0001029,2026-02-28 17:06:11+00:00,R0023,PhoneUse,314,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0281dd2910e44abd,2026-02-28
V0001030,2026-02-14 16:35:29+00:00,R0009,Seatbelt,253,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,064feb1150b12cc0,2026-02-14
V0001031,2026-02-10 17:13:34+00:00,R0006,Seatbelt,209,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f42794f17adec7ee,2026-02-10
V0001032,2026-02-13 12:33:29+00:00,R0000,RedLight,1210,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,62ad7a6ff1862180,2026-02-13
V0001033,2026-02-09 19:42:42+00:00,R0013,PhoneUse,186,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b438f580697f8360,2026-02-09
V0001034,2026-02-22 15:29:22+00:00,R0015,Speeding,568,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,44b15a89a1a579a2,2026-02-22
V0001035,2026-02-19 16:44:16+00:00,R0010,Speeding,493,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,12ffe4d74831854b,2026-02-19
V0001036,2026-02-13 11:42:44+00:00,R0006,UnsafeLaneChange,411,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,2c5de12bc72f1614,2026-02-13
V0001037,2026-02-28 19:50:10+00:00,R0020,PhoneUse,352,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,0134cd6f872cc7c5,2026-02-28
V0001038,2026-02-11 18:49:37+00:00,R0002,Speeding,381,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ff29c81d6016df0,2026-02-11
V0001039,2026-02-09 23:48:34+00:00,R0007,Seatbelt,207,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,e5bb065fb18dc67c,2026-02-09
V0001040,2026-02-25 08:46:30+00:00,R0007,Seatbelt,220,18-25,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,b5c1abea6249ed29,2026-02-25
V0001041,2026-02-20 17:26:51+00:00,R0021,Seatbelt,185,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,349a582b441560e0,2026-02-20
V0001042,2026-02-19 05:35:59+00:00,R0011,Seatbelt,208,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,7af82855b95ff150,2026-02-19
V0001043,2026-02-23 17:48:26+00:00,R0000,Speeding,610,60+,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba53c43584e0fd94,2026-02-23
V0001044,2026-03-01 10:36:29+00:00,R0006,PhoneUse,300,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,3475ef30175814b4,2026-03-01
V0001045,2026-02-11 08:53:55+00:00,R0017,PhoneUse,334,26-35,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,83492b0db37f6d9d,2026-02-11
V0001046,2026-02-13 20:37:09+00:00,R0011,RedLight,904,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,12233c62b3b79445,2026-02-13
V0001047,2026-02-25 15:48:18+00:00,R0005,Seatbelt,175,36-45,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,f577ae2a56aa0a1e,2026-02-25
V0001048,2026-02-18 19:17:59+00:00,R0006,Speeding,462,46-60,violation_system,B20260305T000843Z,2026-03-05T00:08:43+00:00,d197170f8b2c90ec,2026-02-18
